latitude,longitude,height,distance,sum_distance,slope,date,utm_x,utm_y,velocidad_gps,consumo_total,consumo_inst,ds,velocidad
-3.505864,-79.17585,2823.4,49.07461822811749,6501.228788481791,0.0,12:16:06,702639.0966689454,9612294.53000094,59.58,3093.68,14.1,3,16.358206076039163
-3.506065,-79.175621,2823.4,33.79891325843165,6535.027701740222,0.0,12:16:08,702664.5008547759,9612272.251805289,60.19,3093.69,13.95,2,16.899456629215823
-3.506266,-79.1754,2823.4,33.13454465682553,6568.162246397048,0.0,12:16:10,702689.0160356243,9612249.975329654,60.47,3093.69,13.55,2,16.567272328412766
-3.506468,-79.175171,2823.4,33.8717701096314,6602.034016506679,0.0,12:16:12,702714.4199857722,9612227.586520132,61.3,3093.7,14.1,2,16.9358850548157
-3.506672,-79.174942,2823.4,34.0180939611269,6636.052110467806,0.0,12:16:14,702739.8234946408,9612204.976518096,61.43,3093.71,13.95,2,17.00904698056345
-3.506877,-79.174713,2823.4,34.09155873844094,6670.143669206247,0.0,12:16:16,702765.2267775628,9612182.255913729,61.3,3093.72,14.3,2,17.04577936922047
-3.507083,-79.174477,2823.4,34.748655677031735,6704.892324883279,0.0,12:16:18,702791.4077046398,9612159.423190378,61.36,3093.73,14.35,2,17.374327838515867
-3.507286,-79.174255,2823.4,33.365480475563956,6738.257805358843,0.0,12:16:20,702816.0335277084,9612136.925259007,60.86,3093.74,13.95,2,16.682740237781978
-3.507488,-79.174034,2823.4,33.20886118038575,6771.466666539229,0.0,12:16:22,702840.548432029,9612114.538123196,60.56,3093.75,14.05,2,16.604430590192877
-3.507688,-79.173805,2823.4,33.726263619082054,6805.19293015831,0.0,12:16:24,702865.9527520573,9612092.37042245,59.89,3093.76,13.55,2,16.863131809541027
-3.507887,-79.173584,2823.4,32.986528301554564,6838.179458459865,0.0,12:16:26,702890.468283583,9612070.31503461,59.34,3093.76,13.55,2,16.493264150777282
-3.508089,-79.17337,2823.4,32.637638650654786,6870.817097110519,0.0,12:16:28,702914.2052879824,9612047.929382373,58.73,3093.78,21.05,2,16.318819325327393
-3.508312,-79.17318,2823.4,32.47514280194616,6903.292239912465,0.0,12:16:30,702935.2707675812,9612023.226526942,58.08,3093.79,15.15,2,16.23757140097308
-3.508565,-79.173035,2851.7,32.29742809374124,6935.589668006207,0.8762307610953036,12:16:32,702951.3291693579,9611995.21571215,58.08,3093.79,14.1,2,16.14871404687062
-3.508977,-79.172897,2851.7,48.084773671778294,6983.674441677986,0.0,12:16:35,702966.5753597261,9611949.62253785,57.34,3093.8,13.15,3,16.028257890592766
-3.509266,-79.172874,2851.7,32.0727140427533,7015.747155720739,0.0,12:16:37,702969.0688116901,9611917.656926185,58.12,3093.81,12.7,2,16.03635702137665
-3.509561,-79.172905,2851.7,32.81559618008158,7048.56275190082,0.0,12:16:39,702965.5602585629,9611885.039489197,59.58,3093.81,13.1,2,16.40779809004079
-3.509857,-79.172974,2851.7,33.63082555292433,7082.193577453745,0.0,12:16:41,702957.8287711812,9611852.319709036,61.19,3093.82,14.1,2,16.815412776462164
-3.510158,-79.173065,2851.7,34.799858481436814,7116.993435935182,0.0,12:16:43,702947.6514747596,9611819.051753122,63.69,3093.83,13.35,2,17.399929240718407
-3.510473,-79.173164,2851.7,36.541874404273074,7153.535310339455,0.0,12:16:45,702936.582164043,9611784.237270392,66.43,3093.84,14.3,2,18.270937202136537
-3.510799,-79.173271,2851.7,37.972662867172524,7191.507973206627,0.0,12:16:47,702924.6214877251,9611748.20803235,68.89,3093.85,14.9,2,18.986331433586262
-3.511137,-79.173378,2851.7,39.235174914666736,7230.743148121293,0.0,12:16:49,702912.6582218935,9611710.8517127,71.47,3093.85,14.8,2,19.617587457333368
-3.511488,-79.173485,2851.7,40.6075447414946,7271.350692862788,0.0,12:16:51,702900.6921502495,9611672.057721304,73.69,3093.86,15.15,2,20.3037723707473
-3.511847,-79.173599,2851.7,41.68411076994103,7313.034803632729,0.0,12:16:53,702887.9464858727,9611632.380529517,75.19,3093.87,15.6,2,20.842055384970514
-3.512211,-79.173714,2851.7,42.244718317276565,7355.279521950005,0.0,12:16:55,702875.0886202072,9611592.150606303,75.88,3093.88,15.25,2,21.122359158638282
-3.512577,-79.17382,2851.7,42.1652615166628,7397.444783466668,0.0,12:16:57,702863.2304384393,9611551.697552046,75.91,3093.89,13.95,2,21.0826307583314
-3.512942,-79.173935,2867.9,42.35013049890385,7439.794913965572,0.3825253856164523,12:16:59,702850.3723614587,9611511.35704502,75.91,3093.89,14.15,2,21.175065249451926
-3.513308,-79.174057,2869.6,42.696213364187074,7482.491127329759,0.039816177268444886,12:17:01,702836.736205765,9611470.90747062,75.91,3093.9,15.95,2,21.348106682093537
-3.513857,-79.174225,2869.6,63.529587558350016,7546.020714888109,0.0,12:17:04,702817.9488313228,9611410.22985889,76.45,3093.91,14.7,3,21.17652918611667
-3.514225,-79.174347,2869.6,42.90598991063117,7588.9267047987405,0.0,12:17:06,702804.3122509165,9611369.559112336,76.69,3093.92,14.6,2,21.452994955315585
-3.514594,-79.174454,2869.6,42.51485039085746,7631.441555189598,0.0,12:17:08,702792.342309109,9611328.77452211,76.97,3093.93,15.4,2,21.25742519542873
-3.514963,-79.174576,2869.6,43.01091793151474,7674.452473121113,0.0,12:17:10,702778.7055183379,9611287.993192064,76.69,3093.94,15.25,2,21.50545896575737
-3.515329,-79.17469,2869.6,42.42222691427948,7716.874700035392,0.0,12:17:12,702765.958365711,9611247.541899232,75.77,3093.95,15.2,2,21.21111345713974
-3.5157,-79.174751,2869.6,41.59525548544539,7758.469955520838,0.0,12:17:14,702759.0996687595,9611206.52614921,74.6,3093.96,15.65,2,20.797627742722696
-3.51606,-79.174683,2869.6,40.53333391890111,7799.003289439739,0.0,12:17:16,702766.5782439889,9611166.698878346,72.95,3093.97,15.5,2,20.266666959450554
-3.516363,-79.174477,2869.6,40.591590534618106,7839.594879974357,0.0,12:17:18,702789.4041310878,9611133.145273943,71.45,3093.98,16.05,2,20.295795267309053
-3.516562,-79.174194,2869.6,38.39362896217782,7877.988508936535,0.0,12:17:20,702820.8089751103,9611111.076319635,69.89,3093.99,15.15,2,19.19681448108891
-3.516639,-79.173866,2869.6,37.440005605137486,7915.4285145416725,0.0,12:17:22,702857.2407388256,9611102.489590794,68.21,3093.99,14.7,2,18.720002802568743
-3.51662,-79.173531,2869.6,37.295608725135466,7952.7241232668075,0.0,12:17:24,702894.471132021,9611104.517999165,66.76,3094.0,13.9,2,18.647804362567733
-3.516567,-79.173203,2869.6,36.92677006383672,7989.650893330644,0.0,12:17:26,702930.9310267245,9611110.30798968,66.01,3094.01,14.55,2,18.46338503191836
-3.516525,-79.172882,2869.6,35.981780200409986,8025.632673531054,0.0,12:17:28,702966.6106886899,9611114.882997092,63.82,3094.01,14.6,2,17.990890100204993
-3.516477,-79.172562,2906.8,35.963561186226926,8061.596234717281,1.0343803219978913,12:17:30,703002.1805353223,9611120.121753864,63.82,3094.02,13.65,2,17.981780593113463
-3.516421,-79.172256,2910.6,34.57317405738245,8096.169408774664,0.10991180600579854,12:17:32,703036.1963965565,9611126.248268813,63.82,3094.03,16.25,2,17.286587028691226
-3.516321,-79.171806,2910.6,51.22390569515323,8147.393314469817,0.0,12:17:35,703086.2235600774,9611137.209429637,60.1,3094.04,13.3,3,17.074635231717743
-3.516268,-79.171509,2910.6,33.53014316536398,8180.923457635181,0.0,12:17:37,703119.2386854443,9611143.006109275,59.25,3094.05,12.7,2,16.76507158268199
-3.516222,-79.171227,2910.6,31.757101857513348,8212.680559492694,0.0,12:17:39,703150.5854523268,9611148.03191094,57.82,3094.05,12.55,2,15.878550928756674
-3.516201,-79.170944,2910.6,31.543632569333383,8244.224192062027,0.0,12:17:41,703182.0379356456,9611150.29272409,55.43,3094.06,12.35,2,15.771816284666691
-3.516234,-79.170677,2910.6,29.90362760861905,8274.127819670646,0.0,12:17:43,703211.7007517628,9611146.585122224,52.41,3094.07,12.5,2,14.951813804309525
-3.516326,-79.170441,2910.6,28.139663011058747,8302.267482681706,0.0,12:17:45,703237.9059592049,9611136.359417161,50.45,3094.07,12.8,2,14.069831505529374
-3.516461,-79.170227,2910.6,28.08860801210913,8330.356090693815,0.0,12:17:47,703261.6571300372,9611121.383098789,50.73,3094.08,11.65,2,14.044304006054565
-3.516652,-79.170059,2910.6,28.200381375557342,8358.556472069373,0.0,12:17:49,703280.2844796004,9611100.2237167,49.87,3094.09,11.1,2,14.100190687778671
-3.516876,-79.169937,2910.6,28.249392572838737,8386.805864642212,0.0,12:17:51,703293.7929896987,9611075.424856892,50.73,3094.09,12.75,2,14.124696286419368
-3.517127,-79.169868,2910.6,28.807807418962756,8415.613672061176,0.0,12:17:53,703301.4060969624,9611047.65159079,51.34,3094.1,13.0,2,14.403903709481378
-3.517387,-79.169868,2910.6,28.763608168799884,8444.377280229975,0.0,12:17:55,703301.3497318107,9611018.898037868,51.06,3094.11,12.35,2,14.381804084399942
-3.517641,-79.16993,2910.6,28.932639592936162,8473.309919822912,0.0,12:17:57,703294.4050157046,9610990.82153525,51.76,3094.12,11.35,2,14.466319796468081
-3.51788,-79.170029,2910.6,28.639275444705703,8501.949195267618,0.0,12:17:59,703283.3519891694,9610964.411953336,52.56,3094.12,11.95,2,14.319637722352851
-3.518112,-79.170166,2910.6,29.84374992946459,8531.792945197083,0.0,12:18:01,703268.0777984436,9610938.784785476,54.0,3094.13,12.9,2,14.921874964732295
-3.51835,-79.170303,2942.9,30.416280482415306,8562.209225679499,1.0619312909964096,12:18:03,703252.8023122845,9610912.494075797,54.0,3094.14,13.05,2,15.208140241207653
-3.518594,-79.170448,2943.9,31.438804419483656,8593.648030098982,0.03180782534402826,12:18:05,703236.6365451023,9610885.54156722,54.0,3094.15,12.5,2,15.719402209741828
-3.518969,-79.17067,2943.9,48.2641931123434,8641.912223211326,0.0,12:18:08,703211.8859003001,9610844.118472999,59.56,3094.16,15.6,3,16.088064370781133
-3.519224,-79.170815,2943.9,32.48924273506314,8674.401465946388,0.0,12:18:10,703195.7177636309,9610815.949472923,57.88,3094.16,19.35,2,16.24462136753157
-3.519476,-79.170959,2943.9,32.14611546265213,8706.54758140904,0.0,12:18:12,703179.6614064936,9610788.11202849,58.1,3094.17,6.25,2,16.073057731326067
-3.519731,-79.171112,2943.9,32.939305088301474,8739.486886497341,0.0,12:18:14,703162.6042977304,9610759.94477491,58.84,3094.18,12.95,2,16.469652544150737
-3.51999,-79.171257,2943.9,32.874050314877444,8772.36093681222,0.0,12:18:16,703146.4353124016,9610731.333418485,59.76,3094.18,13.05,2,16.437025157438722
-3.520258,-79.17141,2943.9,34.17858678068617,8806.539523592906,0.0,12:18:18,703129.375398482,9610701.728492212,61.71,3094.19,12.95,2,17.089293390343084
-3.520539,-79.171555,2943.9,35.0148736959515,8841.554397288857,0.0,12:18:20,703113.2016562896,9610670.684148991,64.54,3094.2,17.25,2,17.50743684797575
-3.520838,-79.1717,2943.9,36.793490811573726,8878.34788810043,0.0,12:18:22,703097.0240179757,9610637.649179416,68.15,3094.2,13.35,2,18.396745405786863
-3.521159,-79.17186,2943.9,39.71314508719968,8918.06103318763,0.0,12:18:24,703079.1747741415,9610602.184489591,72.93,3094.21,13.3,2,19.85657254359984
-3.521503,-79.172012,2943.9,41.63427490271243,8959.695308090342,0.0,12:18:26,703062.2095335702,9610564.174479416,78.21,3094.22,15.1,2,20.817137451356214
-3.521868,-79.172188,2943.9,44.864013526585566,9004.559321616927,0.0,12:18:28,703042.5728018202,9610523.84730129,81.6,3094.23,13.1,2,22.432006763292783
-3.522251,-79.172371,2943.9,46.99491036359008,9051.554231980517,0.0,12:18:30,703022.1543181312,9610481.531023975,85.9,3094.24,13.9,2,23.49745518179504
-3.52265,-79.172554,2943.9,48.59607260609143,9100.150304586608,0.0,12:18:32,703001.732375327,9610437.445304027,88.9,3094.24,12.7,2,24.298036303045716
-3.523062,-79.172752,2946.8,50.60762777471189,9150.75793236132,0.05730361464303196,12:18:34,702979.640785753,9610391.925180933,88.9,3094.25,13.05,2,25.303813887355943
-3.523481,-79.172943,2947.8,50.977031146699986,9201.73496350802,0.01961667789405455,12:18:36,702958.32554719,9610345.629405003,88.9,3094.26,15.05,2,25.488515573349993
-3.524114,-79.173256,2947.8,78.17831248883506,9279.913275996856,0.0,12:18:39,702923.406990463,9610275.693867017,93.53,3094.27,13.85,3,26.059437496278353
-3.524532,-79.17347,2947.8,51.99483233863992,9331.908108335496,0.0,12:18:41,702899.5361834195,9610229.513704995,94.43,3094.28,13.25,2,25.99741616931996
-3.524944,-79.173714,2947.8,53.03055480925664,9384.938663144752,0.0,12:18:43,702872.3330231847,9610184.00362583,94.99,3094.28,13.05,2,26.51527740462832
-3.525353,-79.173958,2947.8,52.745706016041474,9437.684369160794,0.0,12:18:45,702845.1305305128,9610138.825322615,95.56,3094.29,13.3,2,26.372853008020737
-3.525762,-79.17421,2947.8,53.20822260047973,9490.892591761274,0.0,12:18:47,702817.0390780309,9610093.64876691,96.16,3094.3,12.45,2,26.604111300239865
-3.526184,-79.174446,2947.8,53.54278034064649,9544.435372101922,0.0,12:18:49,702790.7227782735,9610047.031056348,96.53,3094.3,13.35,2,26.771390170323244
-3.526642,-79.174599,2947.8,53.43777759627558,9597.873149698196,0.0,12:18:51,702773.6218150742,9609996.414018935,95.95,3094.31,12.4,2,26.71888879813779
-3.527118,-79.174637,2947.8,52.82018133812344,9650.69333103632,0.0,12:18:53,702769.2959760425,9609943.781306962,94.8,3094.32,14.15,2,26.41009066906172
-3.527588,-79.174606,2947.8,52.10157462931661,9702.794905665636,0.0,12:18:55,702772.6388379345,9609891.797103383,93.04,3094.33,13.85,2,26.050787314658304
-3.528047,-79.174568,2947.8,50.946385246785,9753.741290912421,0.0,12:18:57,702776.7619214493,9609841.02786541,90.82,3094.34,14.5,2,25.4731926233925
-3.528493,-79.17453,2947.8,49.513801816392295,9803.255092728814,0.0,12:18:59,702780.8878080056,9609791.6962989,88.25,3094.35,14.3,2,24.756900908196148
-3.528926,-79.174484,2947.8,48.167753124523614,9851.422845853338,0.0,12:19:01,702785.9054726429,9609743.800659979,85.62,3094.36,13.9,2,24.083876562261807
-3.529348,-79.174454,2947.8,46.79812202343851,9898.220967876776,0.0,12:19:03,702789.1475612114,9609697.12500011,83.25,3094.36,15.3,2,23.399061011719255
-3.529757,-79.174423,2976.5,45.37251868805861,9943.593486564834,0.6325414773051433,12:19:05,702792.5035787289,9609651.886794485,83.25,3094.37,13.0,2,22.686259344029306
-3.530156,-79.174416,2979.5,44.14248421609222,9987.735970780926,0.06796173920149118,12:19:07,702793.1948354684,9609607.759724254,83.25,3094.38,13.85,2,22.07124210804611
-3.530732,-79.174454,2979.5,63.84995948527565,10051.585930266203,0.0,12:19:10,702788.8471918933,9609544.06797893,75.84,3094.38,13.05,3,21.283319828425217
-3.531106,-79.174522,2979.5,42.05543247322481,10093.641362739429,0.0,12:19:12,702781.2097429375,9609502.722026706,75.41,3094.39,12.75,2,21.027716236612406
-3.531476,-79.174599,2979.5,41.813529994157044,10135.454892733585,0.0,12:19:14,702772.5730674111,9609461.820401361,75.36,3094.4,12.85,2,20.906764997078522
-3.531851,-79.17469,2979.5,42.696475482692406,10178.151368216279,0.0,12:19:16,702762.3796059699,9609420.368881088,76.86,3094.41,13.05,2,21.348237741346203
-3.532233,-79.174782,2979.5,43.47496072180466,10221.626328938084,0.0,12:19:18,702752.0735033447,9609378.14344966,78.73,3094.42,13.4,2,21.73748036090233
-3.532624,-79.174881,2979.5,44.628356806182495,10266.254685744267,0.0,12:19:20,702740.9875975951,9609334.924235672,80.58,3094.43,13.45,2,22.314178403091248
-3.533023,-79.174973,2979.5,45.304409181876544,10311.559094926144,0.0,12:19:22,702730.6778035344,9609290.81877513,82.03,3094.43,13.1,2,22.652204590938272
-3.533429,-79.175072,2979.5,46.237805324445816,10357.79690025059,0.0,12:19:24,702719.5886407536,9609245.940713074,83.64,3094.44,13.1,2,23.118902662222908
-3.533844,-79.175171,2979.5,47.20511711278876,10405.00201736338,0.0,12:19:26,702708.4975234424,9609200.067341756,85.17,3094.45,12.85,2,23.60255855639438
-3.534263,-79.175262,2979.5,47.437945898715164,10452.439963262095,0.0,12:19:28,702698.2945055212,9609153.749866895,86.08,3094.45,13.3,2,23.718972949357582
-3.534672,-79.175407,2979.5,48.02567595006875,10500.465639212163,0.0,12:19:30,702682.0931253252,9609108.550083525,86.58,3094.46,14.3,2,24.012837975034376
-3.535042,-79.175629,2979.5,47.78945953420043,10548.255098746364,0.0,12:19:32,702657.3439099581,9609067.680130111,86.14,3094.47,14.65,2,23.894729767100216
-3.535344,-79.175934,2979.5,47.592681417724606,10595.847780164087,0.0,12:19:34,702623.3864453579,9609034.348430952,85.25,3094.48,14.85,2,23.796340708862303
-3.535563,-79.176292,2999.7,46.58391928414809,10642.431699448236,0.4336260304073131,12:19:36,702583.5576233807,9609010.207285631,85.25,3094.49,13.85,2,23.291959642074044
-3.535732,-79.176682,3002.4,47.205556118100006,10689.637255566337,0.057196656962272566,12:19:38,702540.1838160934,9608991.602626035,85.25,3094.49,14.1,2,23.602778059050003
-3.53597,-79.177254,3002.4,68.80530764046098,10758.442563206798,0.0,12:19:41,702476.5710826424,9608965.406929895,82.43,3094.5,14.0,3,22.93510254682033
-3.53613,-79.177635,3002.4,45.89595687749772,10804.338520084295,0.0,12:19:43,702434.1993718551,9608947.795593673,80.65,3094.51,13.65,2,22.94797843874886
-3.536322,-79.177986,3002.4,44.41858103851929,10848.757101122814,0.0,12:19:45,702395.1543581085,9608926.638822384,80.25,3094.52,13.4,2,22.209290519259646
-3.536567,-79.178299,3002.4,44.09882174737447,10892.855922870189,0.0,12:19:47,702360.3204485378,9608899.612484358,79.32,3094.53,13.35,2,22.049410873687236
-3.536861,-79.178558,3002.4,43.431602551869894,10936.287525422058,0.0,12:19:49,702331.4764374213,9608867.155457525,79.01,3094.54,14.3,2,21.715801275934947
-3.537196,-79.178764,3002.4,43.55914111012897,10979.846666532187,0.0,12:19:51,702308.5129335569,9608830.152684903,79.28,3094.55,14.65,2,21.779570555064485
-3.537568,-79.178917,3002.4,44.524216291404144,11024.37088282359,0.0,12:19:53,702291.4307969107,9608789.04652892,80.02,3094.56,13.05,2,22.262108145702072
-3.537963,-79.179001,3002.4,44.67928176425841,11069.050164587848,0.0,12:19:55,702282.0109819267,9608745.381762587,80.91,3094.56,15.25,2,22.339640882129206
-3.538371,-79.179024,3002.4,45.203160905045486,11114.253325492895,0.0,12:19:57,702279.3666842217,9608700.266028278,81.58,3094.57,13.15,2,22.601580452522743
-3.538783,-79.179031,3002.4,45.579835967781136,11159.833161460676,0.0,12:19:59,702278.4994348162,9608654.704445463,82.32,3094.58,14.9,2,22.789917983890568
-3.539199,-79.179039,3002.4,46.024146114221935,11205.857307574897,0.0,12:20:01,702277.5201873062,9608608.70072043,82.91,3094.58,13.7,2,23.012073057110968
-3.539619,-79.179039,3002.4,46.45791964098572,11252.315227215882,0.0,12:20:03,702277.429023066,9608562.252890253,83.73,3094.59,13.85,2,23.22895982049286
-3.540042,-79.179039,3002.4,46.789690900344944,11299.104918116227,0.0,12:20:05,702277.3371967317,9608515.473289479,84.41,3094.6,14.15,2,23.394845450172472
-3.540468,-79.179047,3002.4,47.12984838501782,11346.234766501246,0.0,12:20:07,702276.3557475349,9608468.3636634,84.71,3094.6,13.45,2,23.56492419250891
-3.540895,-79.179047,3026.6,47.232052656716135,11393.466819157962,0.5123639274347462,12:20:09,702276.2630310168,9608421.141701763,84.71,3094.62,13.35,2,23.616026328358068
-3.541323,-79.179054,3027.8,47.34903416735127,11440.815853325314,0.025343705972100117,12:20:11,702275.3922464045,9608373.81067716,84.71,3094.62,13.65,2,23.674517083675635
-3.541968,-79.179062,3027.8,71.34627538580969,11512.162128711123,0.0,12:20:14,702274.3631978759,9608302.481824337,85.99,3094.63,14.1,3,23.782091795269896
-3.542401,-79.179062,3027.8,47.89559545609747,11560.05772416722,0.0,12:20:16,702274.2691394631,9608254.596321257,86.41,3094.64,14.2,2,23.947797728048734
-3.542837,-79.17907,3027.8,48.23556061579111,11608.29328478301,0.0,12:20:18,702273.2854595124,9608206.380793981,86.66,3094.65,14.3,2,24.117780307895554
